Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA,replicate_value
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6434.0,827.0,423.0,8627.0,6131.0,0.0,8477.0,7776.0,0.0,1595.0,1110.0,4309.0,5937.0,4664.0,0.0,6796.0,5649.0,6362.0,7419.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,183.0,0.0,0.0,0.0,3955.0,446.0,5067.0,0.0,0.0,0.0,9253.0,6641.0,1118.0,6064.0,6327.0,7048.0,7111.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3102.0,0.0,0.0,8568.0,8427.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,4929.0,6934.0,7013.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8113.0,7285.0,734.0,0.0,8201.0,0.0,6126.0,645.0,0.0,0.0,0.0,609.0,8803.0,1995.0,5638.0,6989.0,3835.0,7356.0,7584.0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6676.0,5079.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,255.0,0.0,2944.0,0.0,4589.0,7424.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.0,0.0,619.0,0.0,7642.0,0.0,8862.0,4626.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,6253.0,7551.0,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6665.0,0.0,0.0,0.0,460.0,0.0,4182.0,1567.0,1199.0,207.0,0.0,1402.0,0.0,0.0,0.0,0.0,6204.0,2625.0,7322.0,3.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7895.0,1355.0,0.0,8406.0,7867.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,5384.0,2212.0,5653.0,6996.0,783.0,6872.0,7298.0,4.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7076.0,396.0,1800.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,758.0,1215.0,7801.0,7218.0,6810.0,4767.0,7183.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6979.0,8909.0,3940.0,8697.0,7950.0,0.0,8651.0,7100.0,784.0,0.0,0.0,0.0,5488.0,1009.0,7799.0,7400.0,5941.0,7413.0,7650.0,4.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7076.0,384.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,8833.0,5992.0,1082.0,5370.0,6810.0,7356.0,7119.0,4.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,356.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,622.0,5755.0,7183.0,6141.0,6812.0,6901.0,3.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7971.0,0.0,467.0,9172.0,7847.0,0.0,8862.0,1552.0,321.0,0.0,562.0,0.0,6983.0,1708.0,6716.0,7125.0,3871.0,2509.0,7228.0,4.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7826.0,9025.0,1497.0,734.0,6943.0,917.0,8586.0,9331.0,1119.0,0.0,0.0,0.0,902.0,826.0,4104.0,2440.0,3808.0,6829.0,7518.0,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2484.0,0.0,906.0,0.0,7835.0,6323.0,8416.0,513.0,229.0,0.0,0.0,0.0,1284.0,622.0,5755.0,7192.0,0.0,5440.0,7382.0,2.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7629.0,8909.0,3940.0,251.0,6664.0,3290.0,8990.0,8658.0,590.0,0.0,1917.0,0.0,909.0,0.0,0.0,6133.0,4261.0,7413.0,7430.0,4.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5346.0,8697.0,4484.0,933.0,0.0,0.0,7881.0,2795.0,0.0,0.0,0.0,0.0,9263.0,2436.0,0.0,6733.0,7048.0,6973.0,7148.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7093.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,537.0,0.0,0.0,0.0,0.0,6724.0,1271.0,6742.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6204.0,8998.0,2197.0,0.0,4657.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,6914.0,256.0,0.0,6584.0,0.0,7354.0,7442.0,3.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6933.0,156.0,179.0,1998.0,1878.0,0.0,8016.0,7249.0,3748.0,0.0,0.0,843.0,8884.0,5266.0,7594.0,7204.0,7199.0,3680.0,7410.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765.0,305.0,476.0,7475.0,0.0,605.0,7541.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7915.0,161.0,0.0,6575.0,8142.0,0.0,4219.0,2462.0,0.0,0.0,0.0,711.0,8833.0,5992.0,0.0,5370.0,737.0,2785.0,7744.0,4.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7765.0,0.0,0.0,933.0,8512.0,7468.0,8162.0,2071.0,0.0,0.0,0.0,0.0,9277.0,2174.0,0.0,6761.0,6773.0,2797.0,7411.0,4.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5870.0,699.0,449.0,0.0,8257.0,7838.0,7442.0,400.0,0.0,337.0,0.0,299.0,2592.0,0.0,846.0,6307.0,2691.0,7652.0,7486.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4904.0,7883.0,966.0,0.0,0.0,0.0,8990.0,755.0,266.0,0.0,746.0,0.0,4232.0,385.0,8660.0,3459.0,4261.0,3856.0,7430.0,4.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6003.0,8712.0,2357.0,3630.0,6996.0,2165.0,7679.0,460.0,171.0,521.0,1944.0,2792.0,0.0,0.0,0.0,545.0,3894.0,7194.0,6978.0,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6279.0,5826.0,415.0,8627.0,6131.0,7234.0,0.0,0.0,0.0,0.0,0.0,2577.0,0.0,0.0,0.0,5305.0,1204.0,4605.0,7419.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6356.0,381.0,0.0,0.0,0.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,0.0,8471.0,787.0,783.0,7425.0,3555.0,4058.0,7096.0,4.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,199.0,0.0,2228.0,1938.0,7958.0,436.0,8982.0,818.0,164.0,0.0,0.0,486.0,208.0,0.0,0.0,710.0,5495.0,7165.0,7406.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4801.0,8896.0,743.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5887.0,3679.0,7305.0,7021.0,2.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5346.0,8697.0,4484.0,8098.0,7217.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1284.0,622.0,5755.0,7183.0,0.0,6973.0,7279.0,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5482.0,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1655.0,3166.0,758.0,255.0,8113.0,2944.0,3741.0,2874.0,6806.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6958.0,0.0,619.0,8815.0,8214.0,0.0,8862.0,4626.0,554.0,0.0,0.0,711.0,8833.0,5992.0,0.0,5370.0,6481.0,6253.0,7616.0,4.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6498.0,2157.0,5881.0,8568.0,8427.0,0.0,0.0,0.0,0.0,626.0,0.0,411.0,7325.0,286.0,0.0,7022.0,4553.0,2999.0,7263.0,4.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6958.0,0.0,619.0,8582.0,7877.0,2760.0,8862.0,4626.0,554.0,337.0,0.0,0.0,869.0,392.0,8113.0,2907.0,5309.0,7652.0,7551.0,4.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5963.0,1394.0,1105.0,0.0,8286.0,583.0,8661.0,3813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.0,6530.0,1598.0,7138.0,2.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6657.0,234.0,0.0,691.0,8475.0,1672.0,7739.0,5187.0,642.0,0.0,1458.0,1368.0,758.0,255.0,0.0,2944.0,6334.0,3840.0,7518.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7859.0,513.0,290.0,0.0,6634.0,0.0,1543.0,400.0,0.0,0.0,0.0,299.0,8139.0,5527.0,506.0,6491.0,6882.0,2906.0,7653.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5252.0,0.0,0.0,0.0,0.0,0.0,1319.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.0,1063.0,5027.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4962.0,0.0,0.0,0.0,0.0,0.0,1106.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,3407.0,7293.0,3.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6732.0,1447.0,594.0,3327.0,7479.0,0.0,8342.0,387.0,0.0,0.0,0.0,0.0,1062.0,1348.0,0.0,6620.0,2839.0,2930.0,7527.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7321.0,323.0,0.0,8980.0,5835.0,3824.0,5859.0,1415.0,0.0,0.0,0.0,0.0,9175.0,667.0,8138.0,7015.0,6697.0,7196.0,7203.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1368.0,0.0,0.0,0.0,0.0,6325.0,353.0,1903.0,3.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7718.0,0.0,0.0,0.0,0.0,0.0,9039.0,867.0,170.0,0.0,0.0,0.0,1418.0,0.0,0.0,5124.0,5326.0,2872.0,7589.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,0.0,1030.0,0.0,1791.0,1514.0,2830.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.0,6402.0,5027.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5201.0,7012.0,320.0,3083.0,5229.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,6914.0,256.0,0.0,5627.0,0.0,7048.0,7210.0,4.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6239.0,377.0,467.0,0.0,8611.0,7231.0,8635.0,0.0,299.0,0.0,0.0,0.0,532.0,286.0,7303.0,7879.0,742.0,3937.0,7005.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5715.0,7572.0,0.0,0.0,1650.0,257.0,4115.0,1284.0,304.0,0.0,0.0,711.0,9253.0,6641.0,1118.0,6064.0,6754.0,7141.0,7248.0,3.0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,979.0,2487.0,3123.0,2625.0,0.0,0.0,0.0,0.0,0.0,9314.0,2663.0,0.0,6555.0,240.0,3057.0,6936.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1024.0,8496.0,6913.0,0.0,967.0,3715.0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6558.0,4668.0,1030.0,9172.0,7847.0,1514.0,2830.0,451.0,0.0,0.0,1302.0,258.0,5937.0,4664.0,1082.0,5470.0,5794.0,7356.0,7622.0,4.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6549.0,2386.0,577.0,3494.0,8699.0,327.0,8737.0,9003.0,197.0,0.0,0.0,700.0,0.0,0.0,0.0,3097.0,1917.0,7245.0,7260.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,5606.0,6854.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6434.0,827.0,1374.0,0.0,8506.0,1893.0,8477.0,7776.0,0.0,1595.0,1110.0,4309.0,564.0,0.0,594.0,1952.0,5649.0,5714.0,6697.0,3.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,754.0,4911.0,1397.0,0.0,0.0,0.0,0.0,0.0,1018.0,1628.0,6076.0,6861.0,252.0,1043.0,7172.0,5.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6446.0,1171.0,1165.0,1609.0,8641.0,1871.0,8011.0,0.0,1041.0,0.0,0.0,0.0,909.0,1215.0,7801.0,7218.0,1011.0,7242.0,7247.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6066.0,4547.0,673.0,1611.0,8434.0,944.0,4713.0,5638.0,5685.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,672.0,5815.0,6491.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7905.0,0.0,0.0,1362.0,8549.0,0.0,4804.0,867.0,0.0,0.0,0.0,0.0,7778.0,667.0,476.0,7475.0,711.0,2872.0,7541.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7718.0,318.0,0.0,7320.0,6967.0,0.0,4804.0,867.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,5859.0,1011.0,6807.0,7236.0,3.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6979.0,0.0,497.0,0.0,0.0,0.0,8651.0,7100.0,784.0,0.0,0.0,0.0,0.0,286.0,7303.0,2183.0,6697.0,6960.0,7650.0,3.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7915.0,1077.0,0.0,0.0,0.0,0.0,4219.0,2462.0,0.0,0.0,0.0,0.0,345.0,874.0,6133.0,6723.0,794.0,2785.0,5681.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6983.0,1294.0,0.0,6535.0,845.0,3954.0,7075.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,422.0,0.0,0.0,0.0,8944.0,2204.0,7501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.0,7286.0,7543.0,2.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7861.0,4547.0,0.0,0.0,395.0,0.0,5437.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,1301.0,4862.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7765.0,236.0,686.0,0.0,0.0,0.0,5991.0,3462.0,8862.0,692.0,505.0,1117.0,5937.0,4664.0,0.0,5470.0,4789.0,5940.0,7294.0,4.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6657.0,234.0,0.0,0.0,0.0,0.0,8999.0,1507.0,199.0,0.0,1458.0,1368.0,0.0,0.0,1097.0,797.0,6325.0,5954.0,7682.0,4.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7744.0,8909.0,3940.0,0.0,7776.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,4232.0,385.0,8660.0,6133.0,1228.0,7413.0,7175.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5677.0,4394.0,1618.0,4956.0,6634.0,0.0,844.0,1806.0,0.0,0.0,0.0,0.0,6014.0,1524.0,484.0,6491.0,5127.0,7149.0,7067.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,894.0,1609.0,663.0,0.0,8778.0,1793.0,8436.0,0.0,0.0,0.0,1420.0,0.0,0.0,3716.0,5449.0,6635.0,7097.0,3.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5960.0,8886.0,4608.0,0.0,7800.0,1994.0,1900.0,1082.0,0.0,0.0,0.0,0.0,9175.0,185.0,8138.0,5846.0,1767.0,6302.0,7203.0,4.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8391.0,298.0,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,4115.0,3108.0,0.0,745.0,7072.0,7031.0,7274.0,5485.0,7060.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,1947.0,0.0,421.0,3.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,272.0,933.0,8292.0,0.0,8014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,1484.0,7167.0,6584.0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,986.0,156.0,0.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,7109.0,2.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7386.0,1316.0,6087.0,0.0,609.0,0.0,0.0,0.0,0.0,4261.0,4183.0,6502.0,0.0,0.0,0.0,2816.0,5725.0,6711.0,7291.0,3.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6465.0,1171.0,544.0,0.0,0.0,0.0,7935.0,3925.0,4799.0,257.0,1370.0,0.0,0.0,0.0,0.0,3602.0,4605.0,5756.0,6719.0,3.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6575.0,7229.0,906.0,2105.0,7835.0,6323.0,8416.0,198.0,229.0,409.0,969.0,838.0,1941.0,0.0,7615.0,7192.0,5960.0,6876.0,7167.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,3765.0,7486.0,0.0,673.0,1547.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7537.0,1316.0,0.0,0.0,462.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8925.0,2997.0,186.0,0.0,0.0,0.0,2134.0,1782.0,6851.0,4192.0,6482.0,2956.0,7501.0,2.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4927.0,318.0,0.0,4209.0,2518.0,0.0,8395.0,2007.0,906.0,0.0,0.0,0.0,8884.0,5266.0,0.0,5859.0,5397.0,6060.0,7410.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7905.0,0.0,587.0,2262.0,1892.0,0.0,8894.0,1893.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,5755.0,7475.0,3.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7008.0,396.0,1208.0,0.0,164.0,0.0,1995.0,357.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,1148.0,6615.0,5707.0,6954.0,3.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,225.0,0.0,0.0,8406.0,8148.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,4630.0,6845.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,509.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.0,5266.0,289.0,5734.0,0.0,2632.0,7410.0,3.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5784.0,8106.0,1529.0,885.0,7249.0,0.0,2427.0,0.0,0.0,337.0,0.0,0.0,1284.0,622.0,5755.0,7183.0,4558.0,7652.0,7554.0,4.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7885.0,2487.0,0.0,0.0,446.0,0.0,3537.0,0.0,0.0,0.0,661.0,747.0,0.0,0.0,0.0,829.0,6888.0,1488.0,7516.0,3.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6691.0,8851.0,2736.0,0.0,0.0,0.0,8830.0,6537.0,288.0,0.0,0.0,0.0,5765.0,305.0,476.0,7475.0,1977.0,7068.0,7541.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.0,0.0,6398.0,7112.0,251.0,727.0,5604.0,3.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6665.0,377.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,3074.0,343.0,2625.0,7023.0,2.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,885.0,4092.0,0.0,7264.0,2342.0,0.0,0.0,0.0,0.0,3726.0,908.0,7484.0,7674.0,6732.0,1025.0,7259.0,3.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1879.0,199.0,0.0,4930.0,7259.0,0.0,1888.0,1022.0,209.0,0.0,0.0,0.0,7325.0,2113.0,6155.0,7403.0,6454.0,4535.0,7378.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7187.0,8963.0,580.0,2314.0,7426.0,4366.0,8168.0,5541.0,252.0,565.0,1278.0,4993.0,9168.0,5373.0,0.0,6812.0,4398.0,7036.0,7526.0,4.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8008.0,0.0,0.0,3613.0,6226.0,0.0,7184.0,273.0,0.0,0.0,0.0,266.0,8986.0,256.0,8094.0,7331.0,3994.0,4365.0,7424.0,4.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6247.0,545.0,2368.0,2132.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.0,2316.0,5987.0,6862.0,3839.0,4987.0,7410.0,3.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7557.0,0.0,415.0,1223.0,1096.0,0.0,6101.0,1991.0,0.0,0.0,0.0,0.0,9248.0,1320.0,289.0,6887.0,6059.0,5729.0,6872.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5886.0,5483.0,3196.0,251.0,0.0,0.0,7508.0,9387.0,178.0,1781.0,3155.0,5708.0,4413.0,626.0,7410.0,7392.0,3951.0,6596.0,6924.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4428.0,0.0,0.0,0.0,2052.0,0.0,1531.0,0.0,0.0,0.0,8168.0,204.0,7357.0,7288.0,1423.0,6826.0,7303.0,3.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6248.0,1394.0,0.0,648.0,249.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,8345.0,787.0,7879.0,7425.0,6561.0,5117.0,7214.0,4.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7096.0,1049.0,768.0,0.0,7795.0,0.0,8151.0,5643.0,2452.0,0.0,0.0,0.0,858.0,0.0,3522.0,745.0,6638.0,4928.0,7458.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,1320.0,0.0,6887.0,0.0,991.0,7382.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,7142.0,4.0
